ProductId,Product Name,Display Name,Description,Brand,Manufacturer,Type of good,Tags,List Price,Images,Catalog,Catalog Display Name,Category,Inventory,Waist,Inside,Leg
12345,Dress Pants,Dress Pants,Dress Pants,Robs pants,Robs pants,Trousers,trousers|tag1234,70-USD|75-CAD,D9967DE3-3006-4169-8AA1-96C46FC108F0,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-500,32,30,41
12346,Jeans,Jeans,Jeans,Robs pants,Robs pants,Trousers,trousers|tag1235,75-USD|80-CAD,4B0A8AF0-A680-46A2-A0C2-B1450435E60C,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-501,33,32,42
12347,Overalls,Overalls,Overalls,Robs pants,Robs pants,Trousers,trousers|tag1236,40-USD|45-CAD,0A52D9B9-0321-412F-878F-DD1E75B5B9C3,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-502,34,30,41
12348,Culottes,Culottes,Culottes,Robs pants,Robs pants,Trousers,trousers|tag1237,50-USD|55-CAD,ECA8A72A-10C0-4CC1-AEBE-5C2FF4F28B17,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-503,32,32,42
12349,Harem pants,Harem pants,Harem pants,Robs pants,Robs pants,Trousers,trousers|tag1238,45-USD|50-CAD,31C78E1F-62A4-4AC9-9630-0ADCC0CE0D44,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-504,30,32,44
12350,Baggy pants,Baggy pants,Baggy pants,Robs pants,Robs pants,Trousers,trousers|tag1239,47-USD|53-CAD,F2F038B8-CFD7-4E46-B854-47177726F709,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-505,36,32,42
12351,Bell bottoms,Bell bottoms,Bell bottoms,Robs pants,Robs pants,Trousers,trousers|tag1240,32-USD|37-CAD,910087AA-5F21-4D70-8F90-66C3478479CD,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-506,42,32,44
12352,Leggings,Leggings,Leggings,Robs pants,Robs pants,Trousers,trousers|tag1241,84-USD|89-CAD,39110BF9-884B-40C9-90AD-4A88B1D72717,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-507,32,30,41
12353,Stirrup pants,Stirrup pants,Stirrup pants,Robs pants,Robs pants,Trousers,trousers|tag1242,29-USD|34-CAD,8F0C47CF-EFAA-4F72-B9CA-C851BCF789A2,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-508,33,32,42
12354,Punk pants,Punk pants,Punk pants,Robs pants,Robs pants,Trousers,trousers|tag1243,56-USD|61-CAD,0BB6140B-689F-49C1-964D-9C461FE09C64,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-509,36,32,44
12355,Fatigue trousers,Fatigue trousers,Fatigue trousers,Robs pants,Robs pants,Trousers,trousers|tag1244,72-USD|77-CAD,7C80BD7F-1A2A-4A6C-9263-51C79BB5BCBA,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-510,38,30,41
12356,Stovepipe pants,Stovepipe pants,Stovepipe pants,Robs pants,Robs pants,Trousers,trousers|tag1245,59-USD|64-CAD,60B48947-EFF9-4995-8A90-4464A3C15A8F,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-511,42,32,42
12357,Peg-leg pants,Peg-leg pants,Peg-leg pants,Robs pants,Robs pants,Trousers,trousers|tag1246,105-USD|110-CAD,9857C511-E851-4CCD-A01A-AEDABEE47E4E,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-512,41,30,41
12358,Toreador pants,Toreador pants,Toreador pants,Robs pants,Robs pants,Trousers,trousers|tag1247,13-USD|18-CAD,51C9D184-A95F-459C-A6FE-2E99F662527E,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-513,40,32,44
12359,Eastern pants,Eastern pants,Eastern pants,Robs pants,Robs pants,Trousers,trousers|tag1248,47-USD|53-CAD,F7492510-3F2C-4B5F-A94C-13AACEEB621A,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-514,32,32,44
12360,Jodhpur pants,Jodhpur pants,Jodhpur pants,Robs pants,Robs pants,Trousers,trousers|tag1249,48-USD|54-CAD,4CF8968F-7E09-468D-B6F9-FB7E08AC2ABC,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-515,37,30,41
12361,Dungarees,Dungarees,Dungarees,Robs pants,Robs pants,Trousers,trousers|tag1250,71-USD|76-CAD,04F14C03-8841-4D15-8B14-639B940FA088,Robs_Clothing,Robs Clothing,Pants,WarehouseA-1000|WarehouseB-516,39,30,41
